Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,groupId,Task_Conflict,Relationship_Conflict,StageCluster,Stage
20240521_1823_WBLMay0KGC4N_B_B_55,20240521_1823_WBLMay0KGC4N,1716394507208-76380b8e-8d97-41f0-94d7-727c686747ba-cam-audio-1716394508196,B,B,57,then well i understand how important this the sa cervical on this patent are to you so i really do want to make it work with you i really am tied in terms of the ip bio and the sa about leave just by the university re regulations set by by our board of trustees and like our ip committee but if there's like any non monetary compensation at all that you would like to receive just i'd love to work it out with you so,0.9120498326102154,1711.6978,0.0,0.0,0.0,75.31949999999983,0.6625,0.08577194752774975,01HYGGKFHG8BZ3KW7ZDR0KGC4N,6.75,3.5,0,Stage 1
20240521_1823_WBLMay0KGC4N_A_A_56,20240521_1823_WBLMay0KGC4N,1716394507208-35c603e4-2275-4f7b-a2bb-c2333fa0f95d-cam-audio-1716394508197,A,A,58,no then unfortunately i and right now i'm only seeking for monetary communication yeah,0.9559688419183131,1726.5715,0.0,0.0,0.0,11.400499999999964,0.4642857142857143,0.013118062563067608,01HYGGKFHG8BZ3KW7ZDR0KGC4N,6.75,3.5,0,Stage 1
20240521_1823_WBLMay0KGC4N_B_B_57,20240521_1823_WBLMay0KGC4N,1716394507208-76380b8e-8d97-41f0-94d7-727c686747ba-cam-audio-1716394508196,B,B,59,i mean well thank you so much for taking a time to talk with me today yeah i appreciate you taking the time to discuss this with me and and yeah that's my last offer that i can give you unfortunately two seventy five k the six months of vat and fish,0.9785882796761941,1791.92,0.0,0.0,0.0,36.16870000000017,0.4234375,0.051463168516649845,01HYGGKFHG8BZ3KW7ZDR0KGC4N,6.75,3.5,0,Stage 1
20240521_1823_WBLMay1C89Q6_B_B_1,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,0,hi can you hear me,0.0011121213178081383,3.2317767,0.0,0.0,0.0,1.1171574,0.5,0.004036326942482341,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_2,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,1,yes,0.0021318351007277993,4.262742,0.0,0.0,0.0,0.3187098000000001,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_3,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,2,okay awesome,0.0028023149271729332,5.865076,0.0,0.0,0.0,0.7181725000000005,0.875,0.0010090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_4,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,3,okay,0.005063037162020082,9.362097,0.0,0.0,0.0,0.1593549999999997,0.75,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_5,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,4,do we just start,0.007650501671542655,14.642741,0.0,0.0,0.0,0.7979699999999994,0.5,0.0030272452068617556,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_6,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,5,i think so i've never done one of these before so,0.008492302517412375,19.135,0.0,0.0,0.0,3.780000000000001,0.5,0.010090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_7,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,6,okay cool well i would like to offer you a hundred thousand dollars for the portfolio and i understand that you're seeking sa is that correct okay so we're you're we can offer you four months of paid sa with ten thousand dollars a month as your pay but we want to emphasize that we really really value your contributions to the university and your return back to the university to continue you know contributing valuable research is of up utmost importance to us so we wanna make sure that like whatever comes out of this deal we we have you coming back to continue contributing,0.010899639486046301,60.37015,0.0,0.0,0.0,40.69627800000001,0.628125,0.10595358224016145,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_7,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,7,yes,0.01870371144526806,33.99402,1.0,0.0,0.0,0.3192880000000002,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_8,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,8,thank you for your offer although this sounds like a great deal based on what you presented i would like to request a greater amount a much greater amount in fact in comparison due to the fact that i am a high profile profile scientist and there is like a great likelihood that i'll be snatched up quickly if things don't work out and due to my research being like a great like having an immense strain on my mental and like physical health i am wishing to take a twenty month month vertical and would like to request a s of a five hundred thousand dollars in order to due to it being such like a elongated mathematical that requires significant funding in order to make the trip happen,0.03529066834397936,139.1931,0.0,0.0,0.0,75.76061299999998,0.6185416666666667,0.1301715438950555,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_9,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,9,i understand i understand completely so understanding that having you come back is like our number one priority we're willing to accommodate for your needs and we understand that the research that you do is very typical and we value your health and your mental health of course so what we can do is we can offer you said twenty months of radicals is what you would like,0.07855462346581552,165.36688,0.0,0.0,0.0,24.31689,0.5033333333333333,0.0676084762865792,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_10,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,10,we said i said twenty one month savannah,0.09237493087662124,168.32094,0.0,0.0,0.0,2.476690000000019,0.5,0.007063572149344097,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_11,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,11,twenty one months of sa medical okay well we can offer you that amount just that only six months of that can be paid and it's ten thousand dollars per per month is the payment rate that is like the only i i will lose my job otherwise,0.09398486219506173,184.855,0.0,0.0208333333333333,0.0208333333333333,16.12245999999999,0.55,0.0474268415741675,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_11,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,12,okay,0.10160867116532336,182.65001,1.0,0.0,0.0,0.2400100000000122,0.75,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_12,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,13,got it,0.10384336368096843,186.81772,0.0,0.0,0.0,0.3985800000000097,0.5,0.0010090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_13,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,14,that's like just the university policy i would love to offer you more i would love to but that's the university policy and i will lose my job if i offer you more than that so we can give you the twenty one months but under stay the me that only six of those months will be paid does that make sense,0.10444304747596733,202.2137,0.0,0.0,0.0,14.718699999999984,0.7,0.061553985872855696,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_14,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,15,mh yeah i do understand that this is like you're trying abide by university guidelines but i would like to request if there is a possibility to appeal or axe for accommodations on this matter because i have been routinely working fourteen hour days that's left me exhausted and creatively drain and in order for me to continue working efficiently post my article i do request that i get this time off and compensated for or else i think the added stress might also be detrimental to my work ethic after i returned to the university i've i also wanna know that i've not only published multiple award winning papers in my field but i've also built up a portfolio of patents that are considerable that are out that are of considerable value which is very like crucial to my career and i feel that working these long hard days have and what has helped me be so successful in my career and i would love to take this twenty one month break medical and i've accepted a nine month in invitation to the institute of advanced studies,0.11332520804826066,302.43964,0.0,0.0,0.0,99.00964,0.5721354166666667,0.18869828456104945,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_15,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,16,and nine months of,0.1698098185576735,305.82327,0.0,0.0,0.0,1.0573099999999729,0.5,0.0030272452068617556,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_16,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,17,no so it would be nine months at the institution and then additional twelve months traveling and in order for me to make accommodations to stay at the university or at the institution un requesting or at least the area i'm requesting for this s end of five hundred thousand dollars in order to cover expenses such as like my living insurance food maintenance,0.17118680148914361,354.56,0.0,0.0,0.0,47.32366999999999,0.425,0.06357214934409687,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_16,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,18,i,0.19710298399295717,353.89093,1.0,0.0,0.0,0.1597900000000436,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_Both_B_16,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,Both,B,19,okay,0.19741473751715446,354.53012,0.0,1.0,1.0,0.2396800000000212,0.75,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,1,Stage 2
20240521_1823_WBLMay1C89Q6_B_B_17,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,20,yes i understand so i i don't really think that in any case nine months of living and expenses will cost five hundred thousand dollars so i while i really understand that we want to get you to this twenty month twenty one months of article that is the absolute goal we can make that happen and what we can do to have your compensation increased as we can offer more for the cost for the price of the of the portfolio we can increase the our offer for that so like i said the maximum amount we can pay you for the sa valuable is six months ten ten thousand dollars per month but we can to increase that compensation because obviously you need to be able to support yourself during those that those months we can like i said increase the cost of the portfolio by what we can raise it to one hundred and seventy five thousand from one hundred thousand does that seem more reasonable to you,0.19799370277381187,419.1992,0.0,0.0,0.0,63.87007,0.615,0.1715438950554995,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_18,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,21,yeah one hundred and seventy five thousand does sound very appealing and reasonable,0.23380338587632374,423.33673,0.0,0.0,0.0,3.76339999999999,0.7083333333333334,0.012108980827447022,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_19,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,22,okay,0.236042359219907,423.74982,0.0,0.0,0.0,0.1596700000000055,0.75,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_20,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,23,i to thank you so much for seeing this but i do wanna point out that i do plan on returning to the university after my sa cervical and,0.23650973867644093,442.48425,0.0,0.0,0.0,18.05559999999997,0.6,0.02825428859737639,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_Both_B_20,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,Both,B,24,wonderful that's,0.23662086740899807,442.43137,0.0,1.0,1.0,17.803350000000023,1.0,0.0010090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,1,Stage 2
20240521_1823_WBLMay1C89Q6_Both_A_20,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,Both,A,25,wanted,0.2366428456701443,424.82663,0.0,1.0,1.0,0.1591800000000489,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,1,Stage 2
20240521_1823_WBLMay1C89Q6_B_B_20,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,26,okay,0.24587877096477323,441.39636,1.0,0.0,0.0,0.1592400000000111,0.75,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_21,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,27,great news,0.246544445283158,442.90906,0.0,0.0,0.0,0.4776899999999955,0.9,0.0010090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_22,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,28,continuing like my work at my current pace just like poses like a serious risk and,0.24700721504606574,450.31152,0.0,0.0,0.0,7.049919999999986,0.4166666666666667,0.015136226034308779,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_22,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,29,yes,0.2504052894418531,449.59674,1.0,0.0,0.0,0.2388400000000388,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_23,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,30,we can i would i would love to discuss options for decreasing your workload while you're here in order to be able to support your health and longevity better so maybe we can get you set up with some more grad students who you don't have to pay for you you you don't need to use your own funding to pay for those grad students and they can help with your research and with your grading as a as a faculty here in order to decrease your workload would that be reasonable would that would that sorry would that be like helpful for you,0.2534750221051827,484.89923,0.0,0.0096153846153846,0.0096153846153846,30.034089999999992,0.6642857142857144,0.10393541876892028,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_23,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,31,that,0.25380694791623976,455.96063,1.0,0.0,0.0,0.5,0.5,0.0,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_24,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,32,so what benefits with these grad students like be able to provide in in addition how can i assure that they would be able to like efficiently keep up with the pace and like the quality of my research given that like like they may still be in school and taking classes and how can i ensure that it's not going to take away from my time of effectively like researching due to like pretend like having to train them onboard them get them acclimated to like the lab environment and more like how could you please explain like that process,0.27178995359533087,526.7617,0.0,0.0,0.0,39.03874000000002,0.6975,0.10090817356205853,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_25,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,33,yeah well i mean having grad students work under you is a very standard part of research and it's very frequently what is done what professors do and you obviously would be able to choose which grad students work under you to and have a process vetting them to make sure that you think that they're qualified to do the kind of work that you're expecting them to do because you you obviously understand your own standards and your own work the best out of anyone and grad students yes they're in classes but especially like once their grad students a big part of their work is actually research so that will be what their principal job is essentially and so it's not like their school work is going to be d distracting from their research because their research their school work and that should significantly lighten in your load because you can delegate tasks in both research and grading to grad students because they're trained to do that,0.29356755650597444,594.18,0.0,0.0,0.0,67.38702999999998,0.624765625,0.16952573158425832,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_26,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,34,okay got it and you said this would be like at no cost,0.3319010496558066,601.325,0.0,0.0,0.0,5.759999999999991,0.75,0.012108980827447022,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_B_B_27,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,B,35,so the university you can pay for it i'm saying that it wouldn't come out of your own funding,0.3359486282113215,607.0435,0.0,0.0,0.0,4.216959999999972,0.8,0.018163471241170535,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
20240521_1823_WBLMay1C89Q6_A_A_28,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,A,36,okay got it and then as for like training them and getting them board with the research like did you also touch on like how that would go,0.3386405332171472,619.1387,0.0,0.0,0.0,11.482759999999985,0.75,0.027245206861755803,01HYGH2DVHYAPJ9V8YN91C89Q6,5.75,3.0,2,Stage 3
